workerID, SongId, Valence, Arousal
ff9c1993d2a21f2117c30d8e295dd4ac,1715,5,6
78b5e9744073532cc376976b5fc6b2fc,1715,5,7
eca1130f44cd2e17645e40a0fa2ef59b,1715,5,6
b09a5957e5d5e47e556d203529a0ae6d,1715,6,4
78b5e9744073532cc376976b5fc6b2fc,1716,7,7
de2b2c35312ac2f0a8510743742c0219,1716,8,8
a30d244141cb2f51e0803e79bc4bd147,1716,7,5
46a2289decf79f747406fa91cd92fc27,1716,3,4
eca1130f44cd2e17645e40a0fa2ef59b,1716,5,6
c182e8b2f013e4e3c78cbfb01b8970c8,1716,6,6
00de940f0b5cfc82cca4791199e3bfb3,1716,5,4
ff9c1993d2a21f2117c30d8e295dd4ac,1716,4,4
607f6e34a0b5923333f6b16d3a59cc98,1716,6,5
722ad4c331b7d7bebd697bfbb91ee0e8,1716,7,5
77055e16055dc7bc817f7c4bb2eb8fae,1717,6,4
eca1130f44cd2e17645e40a0fa2ef59b,1717,6,6
46a2289decf79f747406fa91cd92fc27,1717,7,6
607f6e34a0b5923333f6b16d3a59cc98,1717,5,4
de2b2c35312ac2f0a8510743742c0219,1717,4,4
ff9c1993d2a21f2117c30d8e295dd4ac,1717,6,5
a30d244141cb2f51e0803e79bc4bd147,1717,6,3
78b5e9744073532cc376976b5fc6b2fc,1717,7,7
b09a5957e5d5e47e556d203529a0ae6d,1717,7,6
00de940f0b5cfc82cca4791199e3bfb3,1717,6,3
d5cf45435e35cb9166f51f0a55b74a0e,1718,5,2
ed7ed76453bd846859f5e6b9149df276,1718,6,2
00de940f0b5cfc82cca4791199e3bfb3,1718,3,2
78b5e9744073532cc376976b5fc6b2fc,1718,6,6
607f6e34a0b5923333f6b16d3a59cc98,1718,5,3
b09a5957e5d5e47e556d203529a0ae6d,1718,5,2
ff9c1993d2a21f2117c30d8e295dd4ac,1718,3,3
a30d244141cb2f51e0803e79bc4bd147,1718,2,2
7cecbffe1da5ae974952db6c13695afe,1718,5,6
de2b2c35312ac2f0a8510743742c0219,1718,7,7
607f6e34a0b5923333f6b16d3a59cc98,1719,6,1
78b5e9744073532cc376976b5fc6b2fc,1719,6,5
ed7ed76453bd846859f5e6b9149df276,1719,6,2
b36ffffcd1831441a2a3b60919312ccd,1719,4,3
a30d244141cb2f51e0803e79bc4bd147,1719,5,5
5bdea9864567a8614b659bf4b2132ab0,1719,7,5
de2b2c35312ac2f0a8510743742c0219,1719,1,1
accbf566ae920d6260d28454e1ee0d6a,1719,6,3
eca1130f44cd2e17645e40a0fa2ef59b,1719,4,4
7cecbffe1da5ae974952db6c13695afe,1719,5,4
b09a5957e5d5e47e556d203529a0ae6d,1720,7,5
883449004b1bf2a07a284f59ddae1fd7,1720,7,4
607f6e34a0b5923333f6b16d3a59cc98,1720,7,4
00de940f0b5cfc82cca4791199e3bfb3,1720,8,5
ed7ed76453bd846859f5e6b9149df276,1720,7,7
accbf566ae920d6260d28454e1ee0d6a,1720,9,8
a30d244141cb2f51e0803e79bc4bd147,1720,8,8
b36ffffcd1831441a2a3b60919312ccd,1720,9,7
78b5e9744073532cc376976b5fc6b2fc,1720,7,7
de2b2c35312ac2f0a8510743742c0219,1720,6,5
a30d244141cb2f51e0803e79bc4bd147,1721,5,5
b09a5957e5d5e47e556d203529a0ae6d,1721,6,2
7cecbffe1da5ae974952db6c13695afe,1721,4,5
607f6e34a0b5923333f6b16d3a59cc98,1721,5,2
ff9c1993d2a21f2117c30d8e295dd4ac,1721,4,3
ed7ed76453bd846859f5e6b9149df276,1721,6,3
78b5e9744073532cc376976b5fc6b2fc,1721,3,3
00de940f0b5cfc82cca4791199e3bfb3,1721,4,2
de2b2c35312ac2f0a8510743742c0219,1721,2,2
bb50b45a1874ede476874bd57e4cabb4,1721,3,2
a30d244141cb2f51e0803e79bc4bd147,1722,6,4
607f6e34a0b5923333f6b16d3a59cc98,1722,6,3
b09a5957e5d5e47e556d203529a0ae6d,1722,6,3
de2b2c35312ac2f0a8510743742c0219,1722,1,1
ed7ed76453bd846859f5e6b9149df276,1722,6,3
d4d0cd1ae06f54909291d34ddd6ab497,1722,5,1
00de940f0b5cfc82cca4791199e3bfb3,1722,6,3
accbf566ae920d6260d28454e1ee0d6a,1722,5,4
eca1130f44cd2e17645e40a0fa2ef59b,1722,5,4
74f10ac255db9e37db6c6cbf604eb7e0,1722,4,5
eca1130f44cd2e17645e40a0fa2ef59b,1723,4,4
1eb9e2c62709ff203b2d9a558abc0937,1723,2,2
b09a5957e5d5e47e556d203529a0ae6d,1723,5,2
a30d244141cb2f51e0803e79bc4bd147,1723,4,5
ff9c1993d2a21f2117c30d8e295dd4ac,1723,4,2
46a2289decf79f747406fa91cd92fc27,1723,5,4
d5cf45435e35cb9166f51f0a55b74a0e,1723,4,3
78b5e9744073532cc376976b5fc6b2fc,1723,7,6
607f6e34a0b5923333f6b16d3a59cc98,1723,5,3
00de940f0b5cfc82cca4791199e3bfb3,1723,3,3
a9f376da22eb77185afae90b192bf9ac,1724,2,4
78b5e9744073532cc376976b5fc6b2fc,1724,7,6
ff9c1993d2a21f2117c30d8e295dd4ac,1724,2,2
de2b2c35312ac2f0a8510743742c0219,1724,1,1
00de940f0b5cfc82cca4791199e3bfb3,1724,4,2
eca1130f44cd2e17645e40a0fa2ef59b,1724,5,3
a30d244141cb2f51e0803e79bc4bd147,1724,2,4
1ac10b86ba5ac18e06eea9f9954ab216,1724,4,4
7cecbffe1da5ae974952db6c13695afe,1724,5,5
607f6e34a0b5923333f6b16d3a59cc98,1724,5,2
b09a5957e5d5e47e556d203529a0ae6d,1725,7,3
ff9c1993d2a21f2117c30d8e295dd4ac,1725,4,3
eca1130f44cd2e17645e40a0fa2ef59b,1725,5,4
bb50b45a1874ede476874bd57e4cabb4,1725,7,5
607f6e34a0b5923333f6b16d3a59cc98,1725,4,3
a30d244141cb2f51e0803e79bc4bd147,1725,4,5
46a2289decf79f747406fa91cd92fc27,1725,6,5
de2b2c35312ac2f0a8510743742c0219,1725,6,6
78b5e9744073532cc376976b5fc6b2fc,1725,6,7
00de940f0b5cfc82cca4791199e3bfb3,1725,3,3
607f6e34a0b5923333f6b16d3a59cc98,1726,5,2
883449004b1bf2a07a284f59ddae1fd7,1726,6,2
b09a5957e5d5e47e556d203529a0ae6d,1726,6,2
00de940f0b5cfc82cca4791199e3bfb3,1726,4,3
46a2289decf79f747406fa91cd92fc27,1726,6,6
eca1130f44cd2e17645e40a0fa2ef59b,1726,5,4
ff9c1993d2a21f2117c30d8e295dd4ac,1726,3,3
78b5e9744073532cc376976b5fc6b2fc,1726,5,3
de2b2c35312ac2f0a8510743742c0219,1726,4,4
a30d244141cb2f51e0803e79bc4bd147,1726,2,3
eca1130f44cd2e17645e40a0fa2ef59b,1727,4,5
b09a5957e5d5e47e556d203529a0ae6d,1727,7,3
ff9c1993d2a21f2117c30d8e295dd4ac,1727,4,3
de2b2c35312ac2f0a8510743742c0219,1727,5,6
607f6e34a0b5923333f6b16d3a59cc98,1727,5,4
78b5e9744073532cc376976b5fc6b2fc,1727,7,7
a30d244141cb2f51e0803e79bc4bd147,1727,6,6
883449004b1bf2a07a284f59ddae1fd7,1727,4,6
00de940f0b5cfc82cca4791199e3bfb3,1727,4,4
ed7ed76453bd846859f5e6b9149df276,1727,3,3
78b5e9744073532cc376976b5fc6b2fc,1728,3,2
eca1130f44cd2e17645e40a0fa2ef59b,1728,4,5
ed7ed76453bd846859f5e6b9149df276,1728,6,6
de2b2c35312ac2f0a8510743742c0219,1728,2,2
607f6e34a0b5923333f6b16d3a59cc98,1728,5,5
b09a5957e5d5e47e556d203529a0ae6d,1728,2,4
accbf566ae920d6260d28454e1ee0d6a,1728,3,7
a30d244141cb2f51e0803e79bc4bd147,1728,2,1
5bdea9864567a8614b659bf4b2132ab0,1728,1,7
b36ffffcd1831441a2a3b60919312ccd,1728,3,8
eca1130f44cd2e17645e40a0fa2ef59b,1729,5,5
de2b2c35312ac2f0a8510743742c0219,1729,8,8
78b5e9744073532cc376976b5fc6b2fc,1729,7,5
00de940f0b5cfc82cca4791199e3bfb3,1729,3,3
ff9c1993d2a21f2117c30d8e295dd4ac,1729,4,3
a30d244141cb2f51e0803e79bc4bd147,1729,7,7
1ac10b86ba5ac18e06eea9f9954ab216,1729,6,7
b09a5957e5d5e47e556d203529a0ae6d,1729,5,5
bb50b45a1874ede476874bd57e4cabb4,1729,1,6
607f6e34a0b5923333f6b16d3a59cc98,1729,5,5
ff9c1993d2a21f2117c30d8e295dd4ac,1730,6,4
ed7ed76453bd846859f5e6b9149df276,1730,5,3
883449004b1bf2a07a284f59ddae1fd7,1730,5,3
b09a5957e5d5e47e556d203529a0ae6d,1730,6,1
00de940f0b5cfc82cca4791199e3bfb3,1730,3,3
607f6e34a0b5923333f6b16d3a59cc98,1730,5,3
a30d244141cb2f51e0803e79bc4bd147,1730,6,6
78b5e9744073532cc376976b5fc6b2fc,1730,6,5
de2b2c35312ac2f0a8510743742c0219,1730,6,6
46a2289decf79f747406fa91cd92fc27,1730,5,5
b09a5957e5d5e47e556d203529a0ae6d,1731,5,3
b36ffffcd1831441a2a3b60919312ccd,1731,4,6
de2b2c35312ac2f0a8510743742c0219,1731,2,2
eca1130f44cd2e17645e40a0fa2ef59b,1731,4,6
0bda2743e12d8a204ab04122658d73a3,1731,4,2
7cecbffe1da5ae974952db6c13695afe,1731,3,5
a30d244141cb2f51e0803e79bc4bd147,1731,4,3
ed7ed76453bd846859f5e6b9149df276,1731,6,4
accbf566ae920d6260d28454e1ee0d6a,1731,5,3
607f6e34a0b5923333f6b16d3a59cc98,1731,5,2
b36ffffcd1831441a2a3b60919312ccd,1732,4,4
ff9c1993d2a21f2117c30d8e295dd4ac,1732,4,3
de2b2c35312ac2f0a8510743742c0219,1732,1,1
a30d244141cb2f51e0803e79bc4bd147,1732,2,2
1ac10b86ba5ac18e06eea9f9954ab216,1732,4,3
78b5e9744073532cc376976b5fc6b2fc,1732,6,5
accbf566ae920d6260d28454e1ee0d6a,1732,6,4
00de940f0b5cfc82cca4791199e3bfb3,1732,6,3
607f6e34a0b5923333f6b16d3a59cc98,1732,5,2
eca1130f44cd2e17645e40a0fa2ef59b,1732,4,3
de2b2c35312ac2f0a8510743742c0219,1733,1,1
00de940f0b5cfc82cca4791199e3bfb3,1733,4,2
a30d244141cb2f51e0803e79bc4bd147,1733,2,2
78b5e9744073532cc376976b5fc6b2fc,1733,3,3
b09a5957e5d5e47e556d203529a0ae6d,1733,3,2
ed7ed76453bd846859f5e6b9149df276,1733,6,4
ff9c1993d2a21f2117c30d8e295dd4ac,1733,2,3
607f6e34a0b5923333f6b16d3a59cc98,1733,5,5
bb50b45a1874ede476874bd57e4cabb4,1733,7,6
46a2289decf79f747406fa91cd92fc27,1733,5,5
883449004b1bf2a07a284f59ddae1fd7,1734,4,6
46a2289decf79f747406fa91cd92fc27,1734,5,5
78b5e9744073532cc376976b5fc6b2fc,1734,3,7
ed7ed76453bd846859f5e6b9149df276,1734,6,4
ff9c1993d2a21f2117c30d8e295dd4ac,1734,4,4
a30d244141cb2f51e0803e79bc4bd147,1734,5,4
de2b2c35312ac2f0a8510743742c0219,1734,9,9
00de940f0b5cfc82cca4791199e3bfb3,1734,6,3
b09a5957e5d5e47e556d203529a0ae6d,1734,4,6
607f6e34a0b5923333f6b16d3a59cc98,1734,5,4
a30d244141cb2f51e0803e79bc4bd147,1735,5,3
accbf566ae920d6260d28454e1ee0d6a,1735,6,3
607f6e34a0b5923333f6b16d3a59cc98,1735,5,2
00de940f0b5cfc82cca4791199e3bfb3,1735,6,2
46a2289decf79f747406fa91cd92fc27,1735,6,5
1ac10b86ba5ac18e06eea9f9954ab216,1735,4,3
ff9c1993d2a21f2117c30d8e295dd4ac,1735,4,3
de2b2c35312ac2f0a8510743742c0219,1735,1,1
78b5e9744073532cc376976b5fc6b2fc,1735,6,3
eca1130f44cd2e17645e40a0fa2ef59b,1735,4,5
a30d244141cb2f51e0803e79bc4bd147,1736,7,4
de2b2c35312ac2f0a8510743742c0219,1736,1,1
607f6e34a0b5923333f6b16d3a59cc98,1736,5,3
78b5e9744073532cc376976b5fc6b2fc,1736,5,3
2db8293d2a35a17f16ddf8e97122ec11,1736,5,4
1ac10b86ba5ac18e06eea9f9954ab216,1736,5,3
ff9c1993d2a21f2117c30d8e295dd4ac,1736,4,3
eca1130f44cd2e17645e40a0fa2ef59b,1736,4,4
b09a5957e5d5e47e556d203529a0ae6d,1736,5,4
00de940f0b5cfc82cca4791199e3bfb3,1736,6,2
607f6e34a0b5923333f6b16d3a59cc98,1737,5,4
62ef0e23f21039e337b545ccc4851525,1737,3,2
b09a5957e5d5e47e556d203529a0ae6d,1737,3,4
a30d244141cb2f51e0803e79bc4bd147,1737,7,6
ff9c1993d2a21f2117c30d8e295dd4ac,1737,4,3
46a2289decf79f747406fa91cd92fc27,1737,3,5
78b5e9744073532cc376976b5fc6b2fc,1737,2,4
eca1130f44cd2e17645e40a0fa2ef59b,1737,3,4
00de940f0b5cfc82cca4791199e3bfb3,1737,5,3
de2b2c35312ac2f0a8510743742c0219,1737,1,1
7cecbffe1da5ae974952db6c13695afe,1738,5,5
78b5e9744073532cc376976b5fc6b2fc,1738,2,6
d4d0cd1ae06f54909291d34ddd6ab497,1738,3,3
eca1130f44cd2e17645e40a0fa2ef59b,1738,4,6
de2b2c35312ac2f0a8510743742c0219,1738,2,4
accbf566ae920d6260d28454e1ee0d6a,1738,1,8
a30d244141cb2f51e0803e79bc4bd147,1738,2,2
607f6e34a0b5923333f6b16d3a59cc98,1738,6,5
dbb8ffe292aaa9bc2de69ca511af2b3a,1738,1,6
a9f376da22eb77185afae90b192bf9ac,1738,2,3
a30d244141cb2f51e0803e79bc4bd147,1739,1,2
ff9c1993d2a21f2117c30d8e295dd4ac,1739,4,4
b09a5957e5d5e47e556d203529a0ae6d,1739,5,1
883449004b1bf2a07a284f59ddae1fd7,1739,5,1
00de940f0b5cfc82cca4791199e3bfb3,1739,4,3
607f6e34a0b5923333f6b16d3a59cc98,1739,5,3
ed7ed76453bd846859f5e6b9149df276,1739,6,4
bb50b45a1874ede476874bd57e4cabb4,1739,2,4
78b5e9744073532cc376976b5fc6b2fc,1739,3,4
de2b2c35312ac2f0a8510743742c0219,1739,2,2
78b5e9744073532cc376976b5fc6b2fc,1740,6,6
de2b2c35312ac2f0a8510743742c0219,1740,6,3
a30d244141cb2f51e0803e79bc4bd147,1740,6,4
46a2289decf79f747406fa91cd92fc27,1740,2,2
eca1130f44cd2e17645e40a0fa2ef59b,1740,6,4
c182e8b2f013e4e3c78cbfb01b8970c8,1740,7,5
00de940f0b5cfc82cca4791199e3bfb3,1740,6,5
ff9c1993d2a21f2117c30d8e295dd4ac,1740,6,5
607f6e34a0b5923333f6b16d3a59cc98,1740,5,2
722ad4c331b7d7bebd697bfbb91ee0e8,1740,3,7
00de940f0b5cfc82cca4791199e3bfb3,1741,5,2
accbf566ae920d6260d28454e1ee0d6a,1741,2,4
de2b2c35312ac2f0a8510743742c0219,1741,2,1
b09a5957e5d5e47e556d203529a0ae6d,1741,4,4
eca1130f44cd2e17645e40a0fa2ef59b,1741,4,5
607f6e34a0b5923333f6b16d3a59cc98,1741,4,4
46a2289decf79f747406fa91cd92fc27,1741,1,6
ff9c1993d2a21f2117c30d8e295dd4ac,1741,2,3
a30d244141cb2f51e0803e79bc4bd147,1741,6,3
78b5e9744073532cc376976b5fc6b2fc,1741,3,3
46a2289decf79f747406fa91cd92fc27,1742,6,5
eca1130f44cd2e17645e40a0fa2ef59b,1742,6,6
ff9c1993d2a21f2117c30d8e295dd4ac,1742,6,3
722ad4c331b7d7bebd697bfbb91ee0e8,1742,6,5
78b5e9744073532cc376976b5fc6b2fc,1742,7,6
a30d244141cb2f51e0803e79bc4bd147,1742,7,7
d5cf45435e35cb9166f51f0a55b74a0e,1742,7,4
00de940f0b5cfc82cca4791199e3bfb3,1742,8,3
de2b2c35312ac2f0a8510743742c0219,1742,9,8
607f6e34a0b5923333f6b16d3a59cc98,1742,6,4
78b5e9744073532cc376976b5fc6b2fc,1743,8,8
eca1130f44cd2e17645e40a0fa2ef59b,1743,5,6
6db6afec230a8c59397b5f4d97f5da28,1743,6,5
accbf566ae920d6260d28454e1ee0d6a,1743,8,8
a30d244141cb2f51e0803e79bc4bd147,1743,8,8
de2b2c35312ac2f0a8510743742c0219,1743,7,7
74f10ac255db9e37db6c6cbf604eb7e0,1743,6,6
7cecbffe1da5ae974952db6c13695afe,1743,6,5
607f6e34a0b5923333f6b16d3a59cc98,1743,7,5
ed7ed76453bd846859f5e6b9149df276,1743,7,7
607f6e34a0b5923333f6b16d3a59cc98,1744,5,6
eca1130f44cd2e17645e40a0fa2ef59b,1744,5,5
00de940f0b5cfc82cca4791199e3bfb3,1744,6,3
a30d244141cb2f51e0803e79bc4bd147,1744,5,5
accbf566ae920d6260d28454e1ee0d6a,1744,6,5
78b5e9744073532cc376976b5fc6b2fc,1744,5,3
1ac10b86ba5ac18e06eea9f9954ab216,1744,3,4
de2b2c35312ac2f0a8510743742c0219,1744,4,4
b09a5957e5d5e47e556d203529a0ae6d,1744,6,4
ff9c1993d2a21f2117c30d8e295dd4ac,1744,4,4
de2b2c35312ac2f0a8510743742c0219,1745,8,7
b6927bdee51077f7868f05f1ed39485f,1745,8,6
607f6e34a0b5923333f6b16d3a59cc98,1745,8,4
ed7ed76453bd846859f5e6b9149df276,1745,8,8
eca1130f44cd2e17645e40a0fa2ef59b,1745,5,5
a30d244141cb2f51e0803e79bc4bd147,1745,7,7
46a2289decf79f747406fa91cd92fc27,1745,6,2
2db8293d2a35a17f16ddf8e97122ec11,1745,7,7
accbf566ae920d6260d28454e1ee0d6a,1745,7,6
93f4b8995f647ceb58689b78eb2087ef,1745,7,7
2db8293d2a35a17f16ddf8e97122ec11,1746,3,4
7cecbffe1da5ae974952db6c13695afe,1746,6,5
00de940f0b5cfc82cca4791199e3bfb3,1746,6,3
eca1130f44cd2e17645e40a0fa2ef59b,1746,6,6
de2b2c35312ac2f0a8510743742c0219,1746,8,7
607f6e34a0b5923333f6b16d3a59cc98,1746,6,4
ff9c1993d2a21f2117c30d8e295dd4ac,1746,5,5
46a2289decf79f747406fa91cd92fc27,1746,6,4
883449004b1bf2a07a284f59ddae1fd7,1746,5,4
78b5e9744073532cc376976b5fc6b2fc,1746,6,6
1ac10b86ba5ac18e06eea9f9954ab216,1747,5,5
00de940f0b5cfc82cca4791199e3bfb3,1747,6,2
78b5e9744073532cc376976b5fc6b2fc,1747,3,3
eca1130f44cd2e17645e40a0fa2ef59b,1747,3,4
93f4b8995f647ceb58689b78eb2087ef,1747,5,2
a9f376da22eb77185afae90b192bf9ac,1747,3,1
ff9c1993d2a21f2117c30d8e295dd4ac,1747,3,3
607f6e34a0b5923333f6b16d3a59cc98,1747,7,4
62ef0e23f21039e337b545ccc4851525,1747,4,2
a30d244141cb2f51e0803e79bc4bd147,1747,4,3
eca1130f44cd2e17645e40a0fa2ef59b,1748,6,6
a30d244141cb2f51e0803e79bc4bd147,1748,5,3
607f6e34a0b5923333f6b16d3a59cc98,1748,5,2
00de940f0b5cfc82cca4791199e3bfb3,1748,6,3
2db8293d2a35a17f16ddf8e97122ec11,1748,6,5
2461c19378deafd4ec26d3993eeef635,1748,5,5
46a2289decf79f747406fa91cd92fc27,1748,6,4
883449004b1bf2a07a284f59ddae1fd7,1748,4,3
ff9c1993d2a21f2117c30d8e295dd4ac,1748,6,5
7cecbffe1da5ae974952db6c13695afe,1748,5,5
de2b2c35312ac2f0a8510743742c0219,1749,3,4
4dedf223de3f8ebde100df78a5428251,1749,7,3
93f4b8995f647ceb58689b78eb2087ef,1749,6,5
a30d244141cb2f51e0803e79bc4bd147,1749,6,5
4c7a94e0937450ef406135849493ab99,1749,8,5
51452faff8948ad4780f9b6261e813a7,1749,8,4
b09a5957e5d5e47e556d203529a0ae6d,1749,7,4
607f6e34a0b5923333f6b16d3a59cc98,1749,7,4
b6927bdee51077f7868f05f1ed39485f,1749,7,6
46a2289decf79f747406fa91cd92fc27,1749,8,6
607f6e34a0b5923333f6b16d3a59cc98,1750,5,5
7cecbffe1da5ae974952db6c13695afe,1750,5,6
bb50b45a1874ede476874bd57e4cabb4,1750,3,4
b09a5957e5d5e47e556d203529a0ae6d,1750,6,7
de2b2c35312ac2f0a8510743742c0219,1750,7,7
1ac10b86ba5ac18e06eea9f9954ab216,1750,5,5
00de940f0b5cfc82cca4791199e3bfb3,1750,3,3
a30d244141cb2f51e0803e79bc4bd147,1750,6,6
78b5e9744073532cc376976b5fc6b2fc,1750,3,7
ff9c1993d2a21f2117c30d8e295dd4ac,1750,4,3
607f6e34a0b5923333f6b16d3a59cc98,1751,4,3
78b5e9744073532cc376976b5fc6b2fc,1751,6,7
de2b2c35312ac2f0a8510743742c0219,1751,3,5
eca1130f44cd2e17645e40a0fa2ef59b,1751,4,4
5862049dbaad1750964d91a98930832f,1751,3,3
00de940f0b5cfc82cca4791199e3bfb3,1751,3,3
b09a5957e5d5e47e556d203529a0ae6d,1751,3,3
bb50b45a1874ede476874bd57e4cabb4,1751,6,7
a30d244141cb2f51e0803e79bc4bd147,1751,5,5
ff9c1993d2a21f2117c30d8e295dd4ac,1751,4,3
ff9c1993d2a21f2117c30d8e295dd4ac,1752,3,4
1ac10b86ba5ac18e06eea9f9954ab216,1752,5,7
de2b2c35312ac2f0a8510743742c0219,1752,9,9
78b5e9744073532cc376976b5fc6b2fc,1752,7,7
eca1130f44cd2e17645e40a0fa2ef59b,1752,4,7
a30d244141cb2f51e0803e79bc4bd147,1752,2,3
607f6e34a0b5923333f6b16d3a59cc98,1752,6,4
bb50b45a1874ede476874bd57e4cabb4,1752,9,8
00de940f0b5cfc82cca4791199e3bfb3,1752,4,6
b09a5957e5d5e47e556d203529a0ae6d,1752,6,6
b09a5957e5d5e47e556d203529a0ae6d,1753,3,2
5bdea9864567a8614b659bf4b2132ab0,1753,1,7
eca1130f44cd2e17645e40a0fa2ef59b,1753,4,4
78b5e9744073532cc376976b5fc6b2fc,1753,3,3
ff9c1993d2a21f2117c30d8e295dd4ac,1753,5,3
00de940f0b5cfc82cca4791199e3bfb3,1753,2,3
a30d244141cb2f51e0803e79bc4bd147,1753,2,2
46a2289decf79f747406fa91cd92fc27,1753,5,5
de2b2c35312ac2f0a8510743742c0219,1753,3,3
d633894e43380403a7984858af42ecea,1753,4,2
2db8293d2a35a17f16ddf8e97122ec11,1754,2,2
607f6e34a0b5923333f6b16d3a59cc98,1754,6,4
b09a5957e5d5e47e556d203529a0ae6d,1754,4,2
accbf566ae920d6260d28454e1ee0d6a,1754,4,3
00de940f0b5cfc82cca4791199e3bfb3,1754,5,2
ed7ed76453bd846859f5e6b9149df276,1754,6,1
de2b2c35312ac2f0a8510743742c0219,1754,1,1
a30d244141cb2f51e0803e79bc4bd147,1754,4,3
eca1130f44cd2e17645e40a0fa2ef59b,1754,5,4
883449004b1bf2a07a284f59ddae1fd7,1754,5,2
eca1130f44cd2e17645e40a0fa2ef59b,1755,6,6
2db8293d2a35a17f16ddf8e97122ec11,1755,6,6
a30d244141cb2f51e0803e79bc4bd147,1755,3,3
00de940f0b5cfc82cca4791199e3bfb3,1755,8,7
607f6e34a0b5923333f6b16d3a59cc98,1755,7,5
78b5e9744073532cc376976b5fc6b2fc,1755,8,7
accbf566ae920d6260d28454e1ee0d6a,1755,7,6
7cecbffe1da5ae974952db6c13695afe,1755,4,5
ed7ed76453bd846859f5e6b9149df276,1755,7,7
de2b2c35312ac2f0a8510743742c0219,1755,8,5
78b5e9744073532cc376976b5fc6b2fc,1756,3,5
eca1130f44cd2e17645e40a0fa2ef59b,1756,3,4
6db6afec230a8c59397b5f4d97f5da28,1756,5,2
accbf566ae920d6260d28454e1ee0d6a,1756,7,3
a30d244141cb2f51e0803e79bc4bd147,1756,4,6
de2b2c35312ac2f0a8510743742c0219,1756,3,4
74f10ac255db9e37db6c6cbf604eb7e0,1756,3,4
7cecbffe1da5ae974952db6c13695afe,1756,5,5
607f6e34a0b5923333f6b16d3a59cc98,1756,5,2
ed7ed76453bd846859f5e6b9149df276,1756,6,4
5bdea9864567a8614b659bf4b2132ab0,1757,5,3
7cecbffe1da5ae974952db6c13695afe,1757,5,4
b09a5957e5d5e47e556d203529a0ae6d,1757,5,2
accbf566ae920d6260d28454e1ee0d6a,1757,5,3
a30d244141cb2f51e0803e79bc4bd147,1757,5,4
eca1130f44cd2e17645e40a0fa2ef59b,1757,5,3
de2b2c35312ac2f0a8510743742c0219,1757,3,4
607f6e34a0b5923333f6b16d3a59cc98,1757,5,2
ed7ed76453bd846859f5e6b9149df276,1757,6,4
b36ffffcd1831441a2a3b60919312ccd,1757,6,2
00de940f0b5cfc82cca4791199e3bfb3,1758,5,2
de2b2c35312ac2f0a8510743742c0219,1758,3,3
248172d9efbbd5eb72d48de6884054ab,1758,6,3
5b044cf509da1d8444b6f60c465240ef,1758,6,1
607f6e34a0b5923333f6b16d3a59cc98,1758,7,3
5bdea9864567a8614b659bf4b2132ab0,1758,5,3
a30d244141cb2f51e0803e79bc4bd147,1758,5,4
b09a5957e5d5e47e556d203529a0ae6d,1758,6,5
eca1130f44cd2e17645e40a0fa2ef59b,1758,5,3
accbf566ae920d6260d28454e1ee0d6a,1758,6,3
b09a5957e5d5e47e556d203529a0ae6d,1759,6,2
607f6e34a0b5923333f6b16d3a59cc98,1759,5,4
883449004b1bf2a07a284f59ddae1fd7,1759,6,6
ed7ed76453bd846859f5e6b9149df276,1759,6,6
00de940f0b5cfc82cca4791199e3bfb3,1759,3,3
de2b2c35312ac2f0a8510743742c0219,1759,7,5
ff9c1993d2a21f2117c30d8e295dd4ac,1759,4,3
78b5e9744073532cc376976b5fc6b2fc,1759,7,6
a30d244141cb2f51e0803e79bc4bd147,1759,6,7
46a2289decf79f747406fa91cd92fc27,1759,4,5
a30d244141cb2f51e0803e79bc4bd147,1760,3,5
d633894e43380403a7984858af42ecea,1760,2,2
de2b2c35312ac2f0a8510743742c0219,1760,8,8
b09a5957e5d5e47e556d203529a0ae6d,1760,5,3
ed7ed76453bd846859f5e6b9149df276,1760,6,3
78b5e9744073532cc376976b5fc6b2fc,1760,3,5
00de940f0b5cfc82cca4791199e3bfb3,1760,4,3
eca1130f44cd2e17645e40a0fa2ef59b,1760,4,4
ff9c1993d2a21f2117c30d8e295dd4ac,1760,3,3
607f6e34a0b5923333f6b16d3a59cc98,1760,5,5
a30d244141cb2f51e0803e79bc4bd147,1761,7,6
2db8293d2a35a17f16ddf8e97122ec11,1761,8,8
d0520656367db74cb316b9a26f60864e,1761,9,8
eca1130f44cd2e17645e40a0fa2ef59b,1761,7,6
ed7ed76453bd846859f5e6b9149df276,1761,7,7
00de940f0b5cfc82cca4791199e3bfb3,1761,9,6
de2b2c35312ac2f0a8510743742c0219,1761,8,8
55016bfc877fc509861b4aba22ee4f7a,1761,8,8
accbf566ae920d6260d28454e1ee0d6a,1761,9,9
607f6e34a0b5923333f6b16d3a59cc98,1761,7,5
46a2289decf79f747406fa91cd92fc27,1762,6,6
bb50b45a1874ede476874bd57e4cabb4,1762,3,3
ff9c1993d2a21f2117c30d8e295dd4ac,1762,6,4
78b5e9744073532cc376976b5fc6b2fc,1762,7,6
607f6e34a0b5923333f6b16d3a59cc98,1762,5,5
00de940f0b5cfc82cca4791199e3bfb3,1762,4,4
de2b2c35312ac2f0a8510743742c0219,1762,9,9
ed7ed76453bd846859f5e6b9149df276,1762,6,6
b09a5957e5d5e47e556d203529a0ae6d,1762,6,3
a30d244141cb2f51e0803e79bc4bd147,1762,9,8
78b5e9744073532cc376976b5fc6b2fc,1763,3,6
